# gapseq version: 1.4.0
# Transporter sequence DB md5sum: b99a77e (2024-11-21)
id	tc	sub	exid	rea	qseqid	pident	evalue	bitscore	qcovs	stitle	sstart	send	comment
gnl|TC-DB|Q03614|2.A.22.1.4	2.A.22.1.4	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|Q03614|2.A.22.1.4	27.721	3.36e-45	169	81	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence	673848	672559	transporter
gnl|TC-DB|P51905|2.A.22.1.9	2.A.22.1.9	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|P51905|2.A.22.1.9	27.310	9.38e-45	168	78	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence	673854	672496	transporter
gnl|TC-DB|Q9W4C5|2.A.22.2.13	2.A.22.2.13	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|Q9W4C5|2.A.22.2.13	25.152	2.35e-29	121	76	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence	1555537	1556853	transporter
gnl|TC-DB|Q9U5A9|2.A.22.2.4	2.A.22.2.4	potassium	EX_cpd00205_e0	rxn05595,rxn05596,rxn08769,rxn08770,rxn10820,rxn38724	gnl|TC-DB|Q9U5A9|2.A.22.2.4	26.955	4.85e-38	148	76	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence	1554002	1555342	transporter
gnl|TC-DB|Q9U5A9|2.A.22.2.4	2.A.22.2.4	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|Q9U5A9|2.A.22.2.4	26.955	4.85e-38	148	76	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence	1554002	1555342	transporter
gnl|TC-DB|P30531|2.A.22.3.2	2.A.22.3.2	gamma-aminobutyric acid	EX_cpd00281_e0	rxn05564,rxn08027,rxn12377,rxn34350,rxn34477	gnl|TC-DB|P30531|2.A.22.3.2	27.932	3.04e-39	151	81	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence	673881	672589	transporter
gnl|TC-DB|Q8BWA7|2.A.22.3.7	2.A.22.3.7	butyric acid	EX_cpd00211_e0	rxn05683,rxn08183	gnl|TC-DB|Q8BWA7|2.A.22.3.7	24.947	5.36e-41	157	76	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence	1555522	1556814	transporter
gnl|TC-DB|Q8BWA7|2.A.22.3.7	2.A.22.3.7	indole	EX_cpd00359_e0	rxn08750,rxn10176	gnl|TC-DB|Q8BWA7|2.A.22.3.7	24.947	5.36e-41	157	76	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence	1555522	1556814	transporter
gnl|TC-DB|O50649|2.A.22.4.1	2.A.22.4.1	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|O50649|2.A.22.4.1	36.748	1.01e-80	271	89	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence	673839	672523	transporter
gnl|TC-DB|O50649|2.A.22.4.1	2.A.22.4.1	tryptophan	EX_cpd00065_e0	rxn05663,rxn09326,rxn09709,rxn12458,rxn34411	gnl|TC-DB|O50649|2.A.22.4.1	36.748	1.01e-80	271	89	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence	673839	672523	transporter
gnl|TC-DB|Q8NRL8|2.A.22.4.3	2.A.22.4.3	alanine	EX_cpd00035_e0	rxn05215,rxn05496,rxn08101,rxn08102,rxn34464,rxn34465,rxn34485,rxn34486	gnl|TC-DB|Q8NRL8|2.A.22.4.3	40.090	1.38e-68	238	77	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence	1555537	1556856	transporter
gnl|TC-DB|Q8NRL8|2.A.22.4.3	2.A.22.4.3	methionine	EX_cpd00060_e0	rxn05615,rxn09672,rxn09738	gnl|TC-DB|Q8NRL8|2.A.22.4.3	40.090	1.38e-68	238	77	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence	1555537	1556856	transporter
gnl|TC-DB|Q58715|2.A.22.5.1	2.A.22.5.1	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|Q58715|2.A.22.5.1	39.408	1.01e-80	270	93	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence	1555537	1556853	transporter
gnl|TC-DB|Q8RHM5|2.A.22.5.2	2.A.22.5.2	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|Q8RHM5|2.A.22.5.2	27.793	3.09e-27	111	93	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence	673839	672781	transporter
gnl|TC-DB|Q8RHM5|2.A.22.5.2	2.A.22.5.2	tyrosine	EX_cpd00069_e0	rxn05301,rxn09338,rxn09708,rxn09831,rxn12459,rxn13411,rxn13412,rxn34413	gnl|TC-DB|Q8RHM5|2.A.22.5.2	27.793	3.09e-27	111	93	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence	673839	672781	transporter
gnl|TC-DB|Q9KDT3|2.A.22.5.3	2.A.22.5.3	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|Q9KDT3|2.A.22.5.3	30.702	5.99e-43	159	98	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence	1555540	1556853	transporter
gnl|TC-DB|Q8E9E5|2.A.22.5.5	2.A.22.5.5	Sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|Q8E9E5|2.A.22.5.5	27.609	1.48e-32	127	98	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence	1554002	1555330	transporter
gnl|TC-DB|Q64093|2.A.22.6.1	2.A.22.6.1	chloride	EX_cpd00099_e0	rxn08233,rxn30474	gnl|TC-DB|Q64093|2.A.22.6.1	22.222	1.35e-24	105	87	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence	673830	672448	transporter
gnl|TC-DB|Q64093|2.A.22.6.1	2.A.22.6.1	proline	EX_cpd00129_e0	rxn05221,rxn05638,rxn09191,rxn09192,rxn12451,rxn34526,rxn34527	gnl|TC-DB|Q64093|2.A.22.6.1	22.222	1.35e-24	105	87	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence	673830	672448	transporter
gnl|TC-DB|Q64093|2.A.22.6.1	2.A.22.6.1	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|Q64093|2.A.22.6.1	22.222	1.35e-24	105	87	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence	673830	672448	transporter
gnl|TC-DB|Q9D687|2.A.22.6.3	2.A.22.6.3	chloride	EX_cpd00099_e0	rxn08233,rxn30474	gnl|TC-DB|Q9D687|2.A.22.6.3	24.855	3.37e-31	127	81	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence	1555531	1556844	transporter
gnl|TC-DB|Q9D687|2.A.22.6.3	2.A.22.6.3	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|Q9D687|2.A.22.6.3	24.855	3.37e-31	127	81	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence	1555531	1556844	transporter
gnl|TC-DB|Q9NP91|2.A.22.6.8	2.A.22.6.8	chloride	EX_cpd00099_e0	rxn08233,rxn30474	gnl|TC-DB|Q9NP91|2.A.22.6.8	24.846	3.27e-26	110	91	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence	1555528	1556751	transporter
gnl|TC-DB|Q9NP91|2.A.22.6.8	2.A.22.6.8	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|Q9NP91|2.A.22.6.8	24.846	3.27e-26	110	91	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence	1555528	1556751	transporter
gnl|TC-DB|Q9UZ55|2.A.36.6.9	2.A.36.6.9	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|Q9UZ55|2.A.36.6.9	22.554	1.42e-09	56.6	80	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence	598895	597885	transporter
gnl|TC-DB|Q9KI10|2.A.37.2.2	2.A.37.2.2	potassium	EX_cpd00205_e0	rxn05595,rxn05596,rxn08769,rxn08770,rxn10820,rxn38724	gnl|TC-DB|Q9KI10|2.A.37.2.2	24.852	9.96e-14	69.3	86	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence	1167880	1168860	transporter
gnl|TC-DB|Q9KI10|2.A.37.2.2	2.A.37.2.2	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|Q9KI10|2.A.37.2.2	24.852	9.96e-14	69.3	86	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence	1167880	1168860	transporter
gnl|TC-DB|Q5SIA2|2.A.37.2.7	2.A.37.2.7	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|Q5SIA2|2.A.37.2.7	24.444	4.12e-11	60.8	79	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence	1167967	1168878	transporter
gnl|TC-DB|O07535|2.A.37.5.2	2.A.37.5.2	potassium	EX_cpd00205_e0	rxn05595,rxn05596,rxn08769,rxn08770,rxn10820,rxn38724	gnl|TC-DB|O07535|2.A.37.5.2	23.973	5.9	23.5	83	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence	1163019	1163426	transporter
gnl|TC-DB|P0AFZ7|2.A.38.1.1	2.A.38.1.1	potassium	EX_cpd00205_e0	rxn05595,rxn05596,rxn08769,rxn08770,rxn10820,rxn38724	gnl|TC-DB|P0AFZ7|2.A.38.1.1	27.292	2.49e-42	157	98	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence	1047333	1048715	transporter
gnl|TC-DB|Q6T3V7|2.A.38.1.3	2.A.38.1.3	potassium	EX_cpd00205_e0	rxn05595,rxn05596,rxn08769,rxn08770,rxn10820,rxn38724	gnl|TC-DB|Q6T3V7|2.A.38.1.3	28.355	5.33e-29	117	95	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence	1047387	1048715	transporter
gnl|TC-DB|Q9X0H4|2.A.38.1.4	2.A.38.1.4	potassium	EX_cpd00205_e0	rxn05595,rxn05596,rxn08769,rxn08770,rxn10820,rxn38724	gnl|TC-DB|Q9X0H4|2.A.38.1.4	31.470	1.24e-49	179	96	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence	1047312	1048721	transporter
gnl|TC-DB|Q87TN7|2.A.38.1.5	2.A.38.1.5	potassium	EX_cpd00205_e0	rxn05595,rxn05596,rxn08769,rxn08770,rxn10820,rxn38724	gnl|TC-DB|Q87TN7|2.A.38.1.5	25.376	1.25e-31	125	95	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence	1047333	1048673	transporter
gnl|TC-DB|Q87TN7|2.A.38.1.5	2.A.38.1.5	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|Q87TN7|2.A.38.1.5	25.376	1.25e-31	125	95	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence	1047333	1048673	transporter
gnl|TC-DB|P23849|2.A.38.1.6	2.A.38.1.6	potassium	EX_cpd00205_e0	rxn05595,rxn05596,rxn08769,rxn08770,rxn10820,rxn38724	gnl|TC-DB|P23849|2.A.38.1.6	29.167	1.53e-39	149	98	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence	1047330	1048715	transporter
gnl|TC-DB|Q55496|2.A.38.4.5	2.A.38.4.5	potassium	EX_cpd00205_e0	rxn05595,rxn05596,rxn08769,rxn08770,rxn10820,rxn38724	gnl|TC-DB|Q55496|2.A.38.4.5	25.000	4.89e-06	43.1	85	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence	1048802	1049374	transporter
gnl|TC-DB|P0AGM7|2.A.40.1.1	2.A.40.1.1	uracil	EX_cpd00092_e0	rxn05197,rxn09365,rxn12368	gnl|TC-DB|P0AGM7|2.A.40.1.1	38.173	7.81e-77	256	96	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence	379175	380425	transporter
gnl|TC-DB|Q9CF78|2.A.40.1.2	2.A.40.1.2	uracil	EX_cpd00092_e0	rxn05197,rxn09365,rxn12368	gnl|TC-DB|Q9CF78|2.A.40.1.2	41.781	1.91e-82	273	99	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence	379157	380434	transporter
gnl|TC-DB|P39766|2.A.40.1.4	2.A.40.1.4	uracil	EX_cpd00092_e0	rxn05197,rxn09365,rxn12368	gnl|TC-DB|P39766|2.A.40.1.4	45.902	1.79e-96	313	96	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence	379175	380434	transporter
gnl|TC-DB|P42086|2.A.40.3.1	2.A.40.3.1	xanthine	EX_cpd00309_e0	rxn05202,rxn09377,rxn12440	gnl|TC-DB|P42086|2.A.40.3.1	29.737	4.73e-28	114	84	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence	379217	380320	transporter
gnl|TC-DB|Q46821|2.A.40.3.3	2.A.40.3.3	xanthine	EX_cpd00309_e0	rxn05202,rxn09377,rxn12440	gnl|TC-DB|Q46821|2.A.40.3.3	26.471	1.29e-22	98.2	89	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence	379211	380464	transporter
gnl|TC-DB|Q07307|2.A.40.4.1	2.A.40.4.1	xanthine	EX_cpd00309_e0	rxn05202,rxn09377,rxn12440	gnl|TC-DB|Q07307|2.A.40.4.1	23.000	2.27e-15	75.9	85	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence	379148	380434	transporter
gnl|TC-DB|P0AGM9|2.A.40.4.2	2.A.40.4.2	xanthine	EX_cpd00309_e0	rxn05202,rxn09377,rxn12440	gnl|TC-DB|P0AGM9|2.A.40.4.2	26.022	9.59e-26	107	97	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence	379151	380431	transporter
gnl|TC-DB|P67444|2.A.40.4.3	2.A.40.4.3	xanthine	EX_cpd00309_e0	rxn05202,rxn09377,rxn12440	gnl|TC-DB|P67444|2.A.40.4.3	27.553	1.75e-18	85.1	87	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence	379145	380320	transporter
gnl|TC-DB|O34987|2.A.40.7.2	2.A.40.7.2	guanosine	EX_cpd00311_e0	rxn05204,rxn08671,rxn09747,rxn12427,rxn28613	gnl|TC-DB|O34987|2.A.40.7.2	39.913	2.70e-65	223	97	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence	1789964	1788624	transporter
gnl|TC-DB|P31440|2.A.40.7.4	2.A.40.7.4	guanosine	EX_cpd00311_e0	rxn05204,rxn08671,rxn09747,rxn12427,rxn28613	gnl|TC-DB|P31440|2.A.40.7.4	37.111	2.01e-73	247	93	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence	1789979	1788642	transporter
gnl|TC-DB|P13512|2.A.4.1.1	2.A.4.1.1	cadmium	EX_cpd01012_e0	rxn08196,rxn13814,rxn08198,rxn29670	gnl|TC-DB|P13512|2.A.4.1.1	27.113	2.25e-16	76.3	90	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence	1692410	1693249	transporter
gnl|TC-DB|P13512|2.A.4.1.1	2.A.4.1.1	cobalt	EX_cpd00149_e0	rxn08240,rxn13681,rxn08242,rxn10474	gnl|TC-DB|P13512|2.A.4.1.1	27.113	2.25e-16	76.3	90	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence	1692410	1693249	transporter
gnl|TC-DB|P13512|2.A.4.1.1	2.A.4.1.1	copper	EX_cpd00058_e0	rxn08275,rxn29258,rxn05212,rxn08274,rxn38516	gnl|TC-DB|P13512|2.A.4.1.1	27.113	2.25e-16	76.3	90	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence	1692410	1693249	transporter
gnl|TC-DB|P13512|2.A.4.1.1	2.A.4.1.1	nickel	EX_cpd00244_e0	rxn08990,rxn08992,rxn10581,rxn13730	gnl|TC-DB|P13512|2.A.4.1.1	27.113	2.25e-16	76.3	90	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence	1692410	1693249	transporter
gnl|TC-DB|P13512|2.A.4.1.1	2.A.4.1.1	zinc	EX_cpd00034_e0	rxn09389,rxn13919,rxn09391,rxn28559	gnl|TC-DB|P13512|2.A.4.1.1	27.113	2.25e-16	76.3	90	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence	1692410	1693249	transporter
gnl|TC-DB|O07084|2.A.4.1.3	2.A.4.1.3	cadmium	EX_cpd01012_e0	rxn08196,rxn13814,rxn08198,rxn29670	gnl|TC-DB|O07084|2.A.4.1.3	31.621	4.59e-27	107	81	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence	1692428	1693171	transporter
gnl|TC-DB|O07084|2.A.4.1.3	2.A.4.1.3	potassium	EX_cpd00205_e0	rxn05595,rxn05596,rxn08769,rxn08770,rxn10820,rxn38724	gnl|TC-DB|O07084|2.A.4.1.3	31.621	4.59e-27	107	81	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence	1692428	1693171	transporter
gnl|TC-DB|O07084|2.A.4.1.3	2.A.4.1.3	zinc	EX_cpd00034_e0	rxn09389,rxn13919,rxn09391,rxn28559	gnl|TC-DB|O07084|2.A.4.1.3	31.621	4.59e-27	107	81	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence	1692428	1693171	transporter
gnl|TC-DB|P75757|2.A.4.1.4	2.A.4.1.4	cadmium	EX_cpd01012_e0	rxn08196,rxn13814,rxn08198,rxn29670	gnl|TC-DB|P75757|2.A.4.1.4	26.937	3.48e-17	78.6	86	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence	1692455	1693252	transporter
gnl|TC-DB|P75757|2.A.4.1.4	2.A.4.1.4	zinc	EX_cpd00034_e0	rxn09389,rxn13919,rxn09391,rxn28559	gnl|TC-DB|P75757|2.A.4.1.4	26.937	3.48e-17	78.6	86	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence	1692455	1693252	transporter
gnl|TC-DB|A0QQH3|2.A.4.1.5	2.A.4.1.5	zinc	EX_cpd00034_e0	rxn09389,rxn13919,rxn09391,rxn28559	gnl|TC-DB|A0QQH3|2.A.4.1.5	26.423	9.75e-13	64.7	82	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence	1692410	1693126	transporter
gnl|TC-DB|Q8DNK3|2.A.4.1.7	2.A.4.1.7	zinc	EX_cpd00034_e0	rxn09389,rxn13919,rxn09391,rxn28559	gnl|TC-DB|Q8DNK3|2.A.4.1.7	29.537	1.78e-35	132	94	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence	1692443	1693279	transporter
gnl|TC-DB|Q62941|2.A.4.3.1	2.A.4.3.1	cadmium	EX_cpd01012_e0	rxn08196,rxn13814,rxn08198,rxn29670	gnl|TC-DB|Q62941|2.A.4.3.1	22.476	1.95e-12	64.7	86	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence	1692419	1693279	transporter
gnl|TC-DB|Q62941|2.A.4.3.1	2.A.4.3.1	cobalt	EX_cpd00149_e0	rxn08240,rxn13681,rxn08242,rxn10474	gnl|TC-DB|Q62941|2.A.4.3.1	22.476	1.95e-12	64.7	86	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence	1692419	1693279	transporter
gnl|TC-DB|Q62941|2.A.4.3.1	2.A.4.3.1	zinc	EX_cpd00034_e0	rxn09389,rxn13919,rxn09391,rxn28559	gnl|TC-DB|Q62941|2.A.4.3.1	22.476	1.95e-12	64.7	86	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence	1692419	1693279	transporter
gnl|TC-DB|Q99726|2.A.4.3.2	2.A.4.3.2	zinc	EX_cpd00034_e0	rxn09389,rxn13919,rxn09391,rxn28559	gnl|TC-DB|Q99726|2.A.4.3.2	20.000	3.12e-10	58.2	79	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence	1692446	1693273	transporter
gnl|TC-DB|Q8IWU4|2.A.4.3.5	2.A.4.3.5	Zinc	EX_cpd00034_e0	rxn09389,rxn13919,rxn09391,rxn28559	gnl|TC-DB|Q8IWU4|2.A.4.3.5	26.429	1.02e-08	53.1	76	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence	1692419	1693222	transporter
gnl|TC-DB|I1ZI47|2.A.4.3.8	2.A.4.3.8	cadmium	EX_cpd01012_e0	rxn08196,rxn13814,rxn08198,rxn29670	gnl|TC-DB|I1ZI47|2.A.4.3.8	22.093	4.84e-09	54.3	88	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence	1692407	1693252	transporter
gnl|TC-DB|I1ZI47|2.A.4.3.8	2.A.4.3.8	zinc	EX_cpd00034_e0	rxn09389,rxn13919,rxn09391,rxn28559	gnl|TC-DB|I1ZI47|2.A.4.3.8	22.093	4.84e-09	54.3	88	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence	1692407	1693252	transporter
gnl|TC-DB|P69380|2.A.4.7.1	2.A.4.7.1	cadmium	EX_cpd01012_e0	rxn08196,rxn13814,rxn08198,rxn29670	gnl|TC-DB|P69380|2.A.4.7.1	25.385	3.87e-30	116	85	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence	752286	753059	transporter
gnl|TC-DB|P69380|2.A.4.7.1	2.A.4.7.1	cobalt	EX_cpd00149_e0	rxn08240,rxn13681,rxn08242,rxn10474	gnl|TC-DB|P69380|2.A.4.7.1	25.385	3.87e-30	116	85	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence	752286	753059	transporter
gnl|TC-DB|P69380|2.A.4.7.1	2.A.4.7.1	iron	EX_cpd10515_e0	rxn08473,rxn08474,rxn12504,rxn29259,rxn08476,rxn10963,rxn13286,rxn33142,rxn34369	gnl|TC-DB|P69380|2.A.4.7.1	25.385	3.87e-30	116	85	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence	752286	753059	transporter
gnl|TC-DB|P69380|2.A.4.7.1	2.A.4.7.1	iron	EX_cpd10516_e0	rxn29260	gnl|TC-DB|P69380|2.A.4.7.1	25.385	3.87e-30	116	85	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence	752286	753059	transporter
gnl|TC-DB|P69380|2.A.4.7.1	2.A.4.7.1	mercury	EX_cpd00531_e0	rxn08716,rxn29261	gnl|TC-DB|P69380|2.A.4.7.1	25.385	3.87e-30	116	85	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence	752286	753059	transporter
gnl|TC-DB|P69380|2.A.4.7.1	2.A.4.7.1	zinc	EX_cpd00034_e0	rxn09389,rxn13919,rxn09391,rxn28559	gnl|TC-DB|P69380|2.A.4.7.1	25.385	3.87e-30	116	85	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence	752286	753059	transporter
gnl|TC-DB|Q8VLX7|2.A.4.7.10	2.A.4.7.10	cobalt	EX_cpd00149_e0	rxn08240,rxn13681,rxn08242,rxn10474	gnl|TC-DB|Q8VLX7|2.A.4.7.10	25.095	4.16e-08	50.4	89	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence	752280	753056	transporter
gnl|TC-DB|Q8VLX7|2.A.4.7.10	2.A.4.7.10	zinc	EX_cpd00034_e0	rxn09389,rxn13919,rxn09391,rxn28559	gnl|TC-DB|Q8VLX7|2.A.4.7.10	25.095	4.16e-08	50.4	89	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence	752280	753056	transporter
gnl|TC-DB|Q6NE50|2.A.4.7.3	2.A.4.7.3	iron	EX_cpd10515_e0	rxn08473,rxn08474,rxn12504,rxn29259,rxn08476,rxn10963,rxn13286,rxn33142,rxn34369	gnl|TC-DB|Q6NE50|2.A.4.7.3	27.306	5.59e-32	121	91	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence	752241	753053	transporter
gnl|TC-DB|Q6NE50|2.A.4.7.3	2.A.4.7.3	iron	EX_cpd10516_e0	rxn29260	gnl|TC-DB|Q6NE50|2.A.4.7.3	27.306	5.59e-32	121	91	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence	752241	753053	transporter
gnl|TC-DB|Q6NE57|2.A.4.7.4	2.A.4.7.4	iron	EX_cpd10515_e0	rxn08473,rxn08474,rxn12504,rxn29259,rxn08476,rxn10963,rxn13286,rxn33142,rxn34369	gnl|TC-DB|Q6NE57|2.A.4.7.4	25.547	3.31e-26	105	86	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence	752229	753044	transporter
gnl|TC-DB|Q6NE57|2.A.4.7.4	2.A.4.7.4	iron	EX_cpd10516_e0	rxn29260	gnl|TC-DB|Q6NE57|2.A.4.7.4	25.547	3.31e-26	105	86	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence	752229	753044	transporter
gnl|TC-DB|Q8E919|2.A.4.7.5	2.A.4.7.5	cadmium	EX_cpd01012_e0	rxn08196,rxn13814,rxn08198,rxn29670	gnl|TC-DB|Q8E919|2.A.4.7.5	24.324	9.06e-20	85.9	87	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence	752286	753062	transporter
gnl|TC-DB|Q8E919|2.A.4.7.5	2.A.4.7.5	zinc	EX_cpd00034_e0	rxn09389,rxn13919,rxn09391,rxn28559	gnl|TC-DB|Q8E919|2.A.4.7.5	24.324	9.06e-20	85.9	87	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence	752286	753062	transporter
gnl|TC-DB|Q92N44|2.A.4.7.7	2.A.4.7.7	manganese	EX_cpd00030_e0	rxn05618,rxn08946,rxn08951,rxn05149,rxn08947	gnl|TC-DB|Q92N44|2.A.4.7.7	28.846	1.62e-20	88.2	84	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence	752283	753056	transporter
gnl|TC-DB|Q0ATH5|2.A.4.7.8	2.A.4.7.8	cadmium	EX_cpd01012_e0	rxn08196,rxn13814,rxn08198,rxn29670	gnl|TC-DB|Q0ATH5|2.A.4.7.8	27.758	8.83e-19	83.6	85	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence	752253	753083	transporter
gnl|TC-DB|Q0ATH5|2.A.4.7.8	2.A.4.7.8	zinc	EX_cpd00034_e0	rxn09389,rxn13919,rxn09391,rxn28559	gnl|TC-DB|Q0ATH5|2.A.4.7.8	27.758	8.83e-19	83.6	85	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence	752253	753083	transporter
